Date,Price,Open,High,Low
2015-12-25,13642.5,13642.5,13642.5,13642.5
2015-12-28,13650.0,13605.0,13665.0,13605.0
2015-12-29,13745.0,13635.0,13753.0,13635.0
2015-12-30,13782.5,13722.5,13822.5,13722.5
2015-12-31,13787.5,13772.5,13817.5,13772.5
2016-01-01,13787.5,13787.5,13787.5,13787.5
2016-01-04,13915.0,13805.0,13920.0,13805.0
2016-01-05,13862.5,13947.5,13962.5,13787.5
2016-01-06,13947.5,13817.5,13947.5,13802.5
2016-01-07,13927.5,13922.5,13977.5,13862.5
2016-01-08,13922.5,13907.5,13922.5,13852.5
2016-01-11,13875.0,13915.0,13955.0,13870.0
2016-01-12,13910.0,13855.0,13910.0,13810.0
2016-01-13,13827.5,13862.5,13882.5,13827.5
2016-01-14,13910.0,13835.0,13965.0,13815.0
2016-01-15,13894.5,13814.5,13914.5,13814.5
2016-01-18,13932.5,13902.5,13952.5,13902.5
2016-01-19,13880.0,13905.0,13927.0,13845.0
2016-01-20,13960.0,13870.0,13960.0,13870.0
2016-01-21,13910.0,13908.0,13928.0,13863.0
2016-01-22,13850.0,13855.0,13888.0,13844.0
2016-01-25,13872.5,13812.5,13872.5,13812.5
2016-01-26,13900.0,13880.0,13925.0,13880.0
2016-01-27,13878.5,13851.5,13891.5,13846.5
2016-01-28,13874.5,13889.5,13909.5,13864.5
2016-01-29,13775.0,13805.0,13855.0,13755.0
2016-02-01,13637.5,13752.5,13777.5,13572.5
2016-02-02,13687.5,13622.5,13702.5,13607.5
2016-02-03,13765.0,13715.0,13835.0,13695.0
2016-02-04,13637.5,13672.5,13682.5,13632.5
2016-02-05,13625.0,13625.0,13670.0,13595.0
2016-02-08,13625.0,13625.0,13625.0,13625.0
2016-02-09,13605.0,13663.0,13713.0,13603.0
2016-02-10,13462.5,13582.5,13602.5,13402.5
2016-02-11,13462.5,13372.5,13462.5,13327.5
2016-02-12,13490.0,13455.0,13525.0,13424.0
2016-02-15,13375.0,13460.0,13490.0,13375.0
2016-02-16,13400.0,13305.0,13415.0,13295.0
2016-02-17,13510.0,13445.0,13515.0,13445.0
2016-02-18,13495.0,13455.0,13505.0,13435.0
2016-02-19,13495.0,13505.0,13565.0,13495.0
2016-02-22,13437.5,13482.5,13490.5,13422.5
2016-02-23,13425.0,13405.0,13435.0,13380.0
2016-02-24,13412.5,13427.5,13457.5,13407.5
2016-02-25,13410.5,13384.5,13434.5,13384.5
2016-02-26,13370.0,13380.0,13406.0,13360.0
2016-02-29,13372.0,13380.0,13410.0,13371.0
2016-03-01,13350.0,13330.0,13380.0,13330.0
2016-03-02,13290.0,13295.0,13325.0,13255.0
2016-03-03,13235.0,13290.0,13290.0,13235.0
2016-03-04,13135.0,13155.0,13175.0,13110.0
2016-03-07,13090.0,13005.0,13090.0,12955.0
2016-03-08,13143.0,13095.0,13160.0,13085.0
2016-03-09,13143.0,13143.0,13143.0,13143.0
2016-03-10,13072.5,13127.5,13162.5,13062.5
2016-03-11,13070.0,13105.0,13105.0,13065.0
2016-03-14,13060.0,12975.0,13060.0,12975.0
2016-03-15,13177.5,13057.5,13177.5,13056.5
2016-03-16,13267.5,13162.5,13282.5,13132.5
2016-03-17,13095.0,13205.0,13205.0,13080.0
2016-03-18,13117.5,13027.5,13127.5,13002.5
2016-03-21,13135.0,13125.0,13180.0,13125.0
2016-03-22,13180.0,13155.0,13190.0,13135.0
2016-03-23,13177.5,13152.5,13202.5,13141.5
2016-03-24,13252.5,13202.5,13262.5,13152.5
2016-03-25,13252.5,13252.5,13252.5,13252.5
2016-03-28,13367.5,13277.5,13367.5,13277.5
2016-03-29,13397.5,13327.5,13432.5,13317.5
2016-03-30,13267.5,13302.5,13377.5,13255.5
2016-03-31,13260.0,13255.0,13296.0,13240.0
2016-04-01,13160.0,13175.0,13210.0,13155.0
2016-04-04,13166.5,13121.5,13176.5,13121.5
2016-04-05,13219.0,13194.0,13234.0,13179.0
2016-04-06,13222.5,13212.5,13232.5,13172.5
2016-04-07,13160.0,13175.0,13212.0,13155.0
2016-04-08,13142.5,13162.5,13187.5,13137.5
2016-04-11,13127.5,13102.5,13139.5,13102.5
2016-04-12,13113.5,13116.5,13126.5,13106.5
2016-04-13,13160.0,13085.0,13190.0,13085.0
2016-04-14,13177.5,13217.5,13252.5,13177.5
2016-04-15,13175.0,13175.0,13180.0,13145.0
2016-04-18,13175.0,13185.0,13220.0,13175.0
2016-04-19,13147.5,13132.5,13157.5,13132.5
2016-04-20,13141.0,13105.0,13151.0,13105.0
2016-04-21,13157.5,13152.5,13187.5,13147.5
2016-04-22,13197.5,13152.5,13207.5,13152.5
2016-04-25,13197.5,13202.5,13242.5,13192.5
2016-04-26,13200.0,13205.0,13230.0,13190.0
2016-04-27,13194.5,13182.5,13207.5,13152.5
2016-04-28,13186.5,13161.5,13211.5,13151.5
2016-04-29,13185.0,13174.0,13230.0,13118.0
2016-05-02,13180.0,13175.0,13195.0,13175.0
2016-05-03,13194.5,13144.5,13196.5,13134.5
2016-05-04,13241.5,13211.5,13251.5,13141.5
2016-05-05,13241.5,13241.5,13241.5,13241.5
2016-05-06,13241.5,13241.5,13241.5,13241.5
2016-05-09,13290.0,13305.0,13305.0,13275.0
2016-05-10,13287.5,13322.5,13337.5,13262.5
2016-05-11,13305.0,13265.0,13305.0,13255.0
2016-05-12,13297.5,13302.5,13312.5,13282.5
2016-05-13,13317.5,13302.5,13324.5,13297.5
2016-05-16,13302.5,13317.5,13332.5,13302.5
2016-05-17,13298.5,13293.5,13308.5,13267.5
2016-05-18,13389.0,13315.0,13389.0,13310.0
2016-05-19,13555.0,13445.0,13560.0,13430.0
2016-05-20,13607.5,13542.5,13652.5,13532.5
2016-05-23,13582.5,13587.5,13617.5,13557.5
2016-05-24,13690.0,13565.0,13695.0,13565.0
2016-05-25,13655.0,13655.0,13685.0,13615.0
2016-05-26,13603.5,13616.5,13636.5,13591.5
2016-05-27,13583.0,13557.0,13587.0,13557.0
2016-05-30,13645.0,13610.0,13655.0,13610.0
2016-05-31,13660.0,13625.0,13660.0,13595.0
2016-06-01,13660.0,13655.0,13695.0,13645.0
2016-06-02,13647.5,13671.5,13700.5,13642.5
2016-06-03,13591.5,13621.5,13641.5,13586.5
2016-06-06,13377.5,13502.5,13502.5,13367.5
2016-06-07,13270.0,13375.0,13385.0,13260.0
2016-06-08,13265.0,13245.0,13275.0,13205.0
2016-06-09,13265.0,13215.0,13270.0,13205.0
2016-06-10,13297.5,13282.5,13317.5,13282.5
2016-06-13,13278.5,13326.5,13341.5,13266.5
2016-06-14,13365.0,13270.0,13390.0,13265.0
2016-06-15,13372.5,13382.5,13417.5,13357.5
2016-06-16,13367.5,13322.5,13367.5,13302.5
2016-06-17,13337.5,13352.5,13369.5,13332.5
2016-06-20,13265.0,13285.0,13285.0,13245.0
2016-06-21,13262.5,13252.5,13302.5,13252.5
2016-06-22,13284.0,13274.0,13309.0,13274.0
2016-06-23,13257.5,13267.5,13270.5,13242.5
2016-06-24,13380.0,13244.0,13435.0,13244.0
2016-06-27,13340.0,13385.0,13520.0,13293.0
2016-06-28,13177.5,13307.5,13307.5,13157.5
2016-06-29,13161.5,13161.5,13201.5,13131.5
2016-06-30,13212.5,13172.5,13217.5,13157.5
2016-07-01,13140.0,13160.0,13185.0,13125.0
2016-07-04,13127.5,13127.5,13127.5,13127.5
2016-07-05,13127.5,13127.5,13127.5,13127.5
2016-07-06,13127.5,13127.5,13127.5,13127.5
2016-07-07,13127.5,13127.5,13127.5,13127.5
2016-07-08,13127.5,13127.5,13127.5,13127.5
2016-07-11,13090.0,13115.0,13125.0,13090.0
2016-07-12,13120.0,13125.0,13165.0,13105.0
2016-07-13,13095.0,13095.0,13120.0,13084.0
2016-07-14,13082.5,13072.5,13092.5,13071.5
2016-07-15,13091.5,13061.5,13094.5,13061.5
2016-07-18,13087.5,13102.5,13117.5,13087.5
2016-07-19,13089.0,13081.0,13091.0,13081.0
2016-07-20,13112.5,13092.5,13122.5,13082.5
2016-07-21,13100.0,13125.0,13130.0,13090.0
2016-07-22,13108.5,13081.5,13109.5,13081.5
2016-07-25,13140.0,13120.0,13145.0,13120.0
2016-07-26,13167.5,13141.5,13167.5,13119.5
2016-07-27,13140.0,13145.0,13150.0,13106.0
2016-07-28,13101.0,13101.0,13118.0,13093.0
2016-07-29,13098.5,13091.5,13112.5,13081.5
2016-08-01,13071.0,13081.0,13081.0,13066.0
2016-08-02,13097.5,13062.5,13102.5,13062.5
2016-08-03,13125.0,13115.0,13142.0,13090.0
2016-08-04,13137.5,13132.5,13149.5,13132.5
2016-08-05,13128.5,13118.5,13131.5,13114.5
2016-08-08,13130.0,13131.0,13151.0,13124.0
2016-08-09,13132.5,13122.5,13135.5,13117.5
2016-08-10,13113.5,13111.5,13124.5,13111.5
2016-08-11,13117.0,13101.0,13124.0,13101.0
2016-08-12,13121.0,13111.0,13123.0,13111.0
2016-08-15,13112.5,13117.5,13124.5,13102.5
2016-08-16,13096.0,13081.0,13104.0,13081.0
2016-08-17,13096.0,13096.0,13096.0,13096.0
2016-08-18,13116.5,13100.5,13116.5,13090.5
2016-08-19,13157.5,13112.5,13157.5,13112.5
2016-08-22,13211.5,13161.5,13236.5,13161.5
2016-08-23,13219.0,13201.0,13231.0,13201.0
2016-08-24,13247.5,13232.5,13272.5,13232.5
2016-08-25,13241.5,13241.5,13271.5,13239.5
2016-08-26,13206.0,13226.0,13244.0,13206.0
2016-08-29,13265.0,13235.0,13285.0,13235.0
2016-08-30,13277.5,13242.5,13277.5,13242.5
2016-08-31,13267.5,13282.5,13308.5,13256.5
2016-09-01,13268.0,13262.0,13280.0,13257.0
2016-09-02,13247.0,13247.0,13265.0,13235.0
2016-09-05,13152.5,13217.5,13217.5,13147.5
2016-09-06,13126.5,13151.5,13166.5,13121.5
2016-09-07,13085.0,13080.0,13095.0,13075.0
2016-09-08,13062.5,13062.5,13105.5,13057.5
2016-09-09,13099.5,13082.5,13107.5,13071.5
2016-09-12,13099.5,13099.5,13099.5,13099.5
2016-09-13,13170.0,13130.0,13193.0,13130.0
2016-09-14,13204.5,13207.5,13240.5,13197.5
2016-09-15,13175.0,13185.0,13200.0,13160.0
2016-09-16,13157.5,13132.5,13160.5,13117.5
2016-09-19,13156.0,13161.0,13176.0,13151.0
2016-09-20,13152.5,13142.5,13157.5,13137.5
2016-09-21,13135.5,13131.5,13161.5,13131.5
2016-09-22,13090.0,13090.0,13110.0,13080.0
2016-09-23,13076.5,13061.5,13101.5,13051.5
2016-09-26,13030.0,13075.0,13085.0,13030.0
2016-09-27,12955.0,13023.0,13050.0,12935.0
2016-09-28,12947.5,12932.5,12957.5,12917.5
2016-09-29,12975.0,12940.0,12985.0,12930.0
2016-09-30,13051.0,12984.0,13054.0,12984.0
2016-10-03,12982.5,13022.5,13022.5,12967.5
2016-10-04,12981.5,12981.5,12999.5,12971.5
2016-10-05,12997.5,13002.5,13013.5,12982.5
2016-10-06,12987.0,12991.0,12996.0,12981.0
2016-10-07,12985.0,13002.0,13007.0,12980.0
2016-10-10,12977.5,12952.5,12982.5,12952.5
2016-10-11,13012.5,12977.5,13017.5,12977.5
2016-10-12,13018.5,13001.5,13026.5,13001.5
2016-10-13,13077.5,13022.5,13077.5,13017.5
2016-10-14,13044.5,13052.5,13072.5,13032.5
2016-10-17,13068.5,13036.5,13071.5,13036.5
2016-10-18,13032.0,13022.0,13054.0,13022.0
2016-10-19,13007.5,13017.5,13017.5,12997.5
2016-10-20,13007.5,12982.5,13010.5,12982.5
2016-10-21,13045.0,13015.0,13045.0,13010.0
2016-10-24,13013.0,13031.0,13051.0,13006.0
2016-10-25,13006.0,13019.0,13029.0,13004.0
2016-10-26,13007.5,12992.5,13009.5,12982.5
2016-10-27,13033.0,13011.0,13033.0,13011.0
2016-10-28,13050.5,13027.5,13052.5,13027.5
2016-10-31,13048.0,13051.0,13053.0,13040.0
2016-11-01,13041.5,13026.5,13041.5,13026.5
2016-11-02,13056.0,13041.0,13066.0,13040.0
2016-11-03,13075.0,13045.0,13075.0,13045.0
2016-11-04,13070.0,13080.0,13115.0,13065.0
2016-11-07,13088.0,13072.0,13088.0,13071.0
2016-11-08,13084.0,13070.0,13091.0,13066.0
2016-11-09,13099.0,13051.0,13176.0,13050.0
2016-11-10,13137.5,13112.5,13137.5,13107.5
2016-11-11,13287.5,13177.5,13492.5,13177.5
2016-11-14,13357.5,13302.5,13377.5,13302.5
2016-11-15,13362.5,13332.5,13392.5,13302.5
2016-11-16,13377.5,13352.5,13382.5,13332.5
2016-11-17,13372.5,13382.5,13399.5,13367.5
2016-11-18,13427.5,13377.5,13431.5,13372.5
2016-11-21,13425.0,13430.0,13450.0,13425.0
2016-11-22,13442.5,13402.5,13450.5,13402.5
2016-11-23,13482.5,13447.5,13487.5,13447.5
2016-11-24,13557.5,13502.5,13559.5,13501.5
2016-11-25,13517.5,13562.5,13577.5,13492.5
2016-11-28,13530.0,13480.0,13545.0,13458.0
2016-11-29,13572.5,13502.5,13576.5,13502.5
2016-11-30,13552.5,13532.5,13572.5,13515.5
2016-12-01,13545.0,13575.0,13590.0,13545.0
2016-12-02,13525.0,13505.0,13535.0,13465.0
2016-12-05,13432.5,13512.5,13522.5,13402.5
2016-12-06,13382.5,13387.5,13419.5,13357.5
2016-12-07,13325.0,13355.0,13360.0,13315.0
2016-12-08,13286.5,13291.5,13311.5,13271.5
2016-12-09,13327.5,13322.5,13342.5,13317.5
2016-12-12,13327.5,13327.5,13327.5,13327.5
2016-12-13,13307.5,13302.5,13315.5,13297.5
2016-12-14,13296.0,13284.0,13296.0,13274.0
2016-12-15,13397.5,13302.5,13397.5,13302.5
2016-12-16,13390.0,13405.0,13435.0,13365.0
2016-12-19,13384.0,13384.0,13389.0,13374.0
2016-12-20,13427.5,13372.5,13427.5,13372.5
2016-12-21,13469.0,13431.0,13486.0,13431.0
2016-12-22,13452.5,13452.5,13452.5,13427.5
2016-12-23,13450.0,13455.0,13479.0,13435.0
2016-12-26,13450.0,13450.0,13450.0,13450.0
2016-12-27,13447.5,13432.5,13447.5,13422.5
2016-12-28,13442.5,13412.5,13462.5,13412.5
2016-12-29,13462.5,13447.5,13482.5,13447.5
2016-12-30,13472.5,13447.5,13472.5,13422.5
2017-01-02,13472.5,13472.5,13472.5,13472.5
2017-01-03,13479.5,13461.5,13486.5,13461.5
2017-01-04,13440.0,13470.0,13485.0,13435.0
2017-01-05,13375.0,13405.0,13405.0,13315.0
2017-01-06,13365.0,13340.0,13365.0,13334.0
2017-01-09,13365.0,13390.0,13398.0,13365.0
2017-01-10,13315.0,13325.0,13335.0,13285.0
2017-01-11,13329.0,13311.0,13331.0,13301.0
2017-01-12,13290.0,13285.0,13310.0,13265.0
2017-01-13,13331.5,13295.5,13333.5,13293.5
2017-01-16,13366.5,13303.5,13368.5,13303.5
2017-01-17,13351.5,13351.5,13381.5,13331.5
2017-01-18,13342.5,13322.5,13342.5,13317.5
2017-01-19,13373.0,13375.0,13385.0,13355.0
2017-01-20,13410.0,13395.0,13410.0,13375.0
2017-01-23,13360.0,13380.0,13385.0,13345.0
2017-01-24,13331.0,13339.0,13341.0,13304.0
2017-01-25,13360.5,13339.5,13364.5,13334.5
2017-01-26,13336.0,13311.0,13342.0,13311.0
2017-01-27,13358.5,13356.5,13366.5,13346.5
2017-01-30,13345.0,13335.0,13358.0,13335.0
2017-01-31,13352.0,13340.0,13360.0,13335.0
2017-02-01,13372.5,13342.5,13387.5,13337.5
2017-02-02,13352.5,13362.5,13377.5,13347.5
2017-02-03,13345.0,13365.0,13375.0,13340.0
2017-02-06,13322.5,13317.5,13334.5,13316.5
2017-02-07,13328.5,13324.5,13339.5,13319.5
2017-02-08,13325.0,13338.0,13345.0,13324.0
2017-02-09,13302.5,13312.5,13317.5,13282.5
2017-02-10,13315.5,13315.5,13322.5,13303.5
2017-02-13,13326.5,13326.5,13331.5,13316.5
2017-02-14,13330.5,13322.5,13334.5,13315.5
2017-02-15,13330.5,13330.5,13330.5,13330.5
2017-02-16,13320.0,13315.0,13336.0,13315.0
2017-02-17,13332.5,13327.5,13337.5,13322.5
2017-02-20,13354.0,13331.0,13359.0,13326.0
2017-02-21,13372.5,13367.5,13377.5,13360.5
2017-02-22,13367.0,13360.0,13368.0,13350.0
2017-02-23,13351.0,13356.0,13363.0,13344.0
2017-02-24,13330.5,13326.5,13337.5,13326.5
2017-02-27,13342.5,13331.5,13349.5,13331.5
2017-02-28,13336.0,13350.0,13355.0,13336.0
2017-03-01,13362.0,13356.0,13366.0,13351.0
2017-03-02,13358.5,13361.5,13366.5,13351.5
2017-03-03,13382.5,13362.5,13382.5,13362.5
2017-03-06,13350.0,13362.0,13372.0,13342.0
2017-03-07,13347.0,13339.0,13351.0,13339.0
2017-03-08,13350.0,13350.0,13353.0,13338.0
2017-03-09,13386.5,13366.5,13386.5,13366.5
2017-03-10,13379.0,13386.0,13396.0,13379.0
2017-03-13,13356.0,13351.0,13366.0,13351.0
2017-03-14,13371.5,13356.5,13373.5,13356.5
2017-03-15,13365.0,13365.0,13380.0,13365.0
2017-03-16,13348.5,13323.5,13353.5,13323.5
2017-03-17,13345.0,13333.0,13356.0,13323.0
2017-03-20,13313.5,13331.5,13336.5,13306.5
2017-03-21,13319.0,13301.0,13324.0,13296.0
2017-03-22,13329.0,13326.0,13339.0,13316.0
2017-03-23,13324.5,13325.5,13331.5,13320.5
2017-03-24,13326.5,13320.5,13335.5,13320.5
2017-03-27,13310.5,13301.5,13319.5,13301.5
2017-03-28,13310.5,13310.5,13310.5,13310.5
2017-03-29,13313.5,13311.5,13333.5,13306.5
2017-03-30,13316.0,13308.0,13328.0,13303.0
2017-03-31,13325.5,13317.5,13327.5,13312.5
2017-04-03,13322.5,13317.5,13327.5,13317.5
2017-04-04,13328.0,13326.0,13330.0,13319.0
2017-04-05,13321.0,13326.0,13331.0,13316.0
2017-04-06,13335.5,13317.5,13339.5,13317.5
2017-04-07,13317.5,13332.5,13347.5,13317.5
2017-04-10,13286.5,13326.5,13329.5,13276.5
2017-04-11,13281.5,13271.5,13291.5,13271.5
2017-04-12,13275.0,13286.0,13301.0,13266.0
2017-04-13,13256.5,13251.5,13267.5,13246.5
2017-04-14,13256.5,13256.5,13256.5,13256.5
2017-04-17,13285.5,13252.5,13285.5,13252.5
2017-04-18,13296.5,13276.5,13301.5,13276.5
2017-04-19,13296.5,13296.5,13296.5,13296.5
2017-04-20,13323.5,13321.5,13336.5,13315.5
2017-04-21,13320.0,13321.0,13324.0,13312.0
2017-04-24,13320.0,13320.0,13320.0,13320.0
2017-04-25,13277.5,13302.5,13305.5,13277.5
2017-04-26,13285.0,13279.0,13287.0,13272.0
2017-04-27,13314.0,13286.0,13317.0,13286.0
2017-04-28,13329.0,13317.0,13340.0,13317.0
2017-05-01,13329.0,13329.0,13329.0,13329.0
2017-05-02,13311.5,13326.5,13326.5,13296.5
2017-05-03,13305.5,13292.5,13312.5,13291.5
2017-05-04,13327.5,13316.5,13333.5,13316.5
2017-05-05,13330.0,13333.0,13348.0,13328.0
2017-05-08,13309.5,13327.5,13332.5,13302.5
2017-05-09,13350.0,13315.0,13353.0,13315.0
2017-05-10,13357.5,13341.5,13364.5,13341.5
2017-05-11,13357.5,13357.5,13357.5,13357.5
2017-05-12,13329.5,13337.5,13347.5,13319.5
2017-05-15,13304.0,13316.0,13321.0,13298.0
2017-05-16,13300.5,13294.5,13308.5,13294.5
2017-05-17,13323.5,13286.5,13323.5,13281.5
2017-05-18,13355.5,13337.5,13357.5,13327.5
2017-05-19,13335.0,13395.0,13420.0,13315.0
2017-05-22,13302.5,13292.5,13308.5,13282.5
2017-05-23,13302.5,13288.5,13310.5,13287.5
2017-05-24,13308.5,13306.5,13321.5,13306.5
2017-05-25,13308.5,13308.5,13308.5,13308.5
2017-05-26,13294.5,13300.5,13300.5,13288.5
2017-05-29,13321.5,13296.5,13322.5,13296.5
2017-05-30,13323.5,13320.5,13338.5,13319.5
2017-05-31,13322.5,13311.5,13323.5,13310.5
2017-06-01,13322.5,13322.5,13322.5,13322.5
2017-06-02,13304.0,13301.0,13314.0,13301.0
2017-06-05,13286.0,13291.0,13291.0,13276.0
2017-06-06,13298.0,13286.0,13298.0,13276.0
2017-06-07,13304.0,13306.0,13311.0,13301.0
2017-06-08,13298.0,13317.0,13322.0,13292.0
2017-06-09,13291.5,13301.5,13306.5,13284.5
2017-06-12,13298.0,13281.0,13299.0,13281.0
2017-06-13,13291.5,13296.5,13296.5,13288.5
2017-06-14,13282.5,13287.5,13290.5,13282.5
2017-06-15,13286.0,13277.0,13286.0,13272.0
2017-06-16,13297.5,13297.5,13302.5,13281.5
2017-06-19,13289.0,13291.0,13291.0,13281.0
2017-06-20,13288.5,13295.5,13301.5,13288.5
2017-06-21,13318.5,13306.5,13321.5,13293.5
2017-06-22,13327.5,13310.5,13327.5,13307.5
2017-06-23,13327.5,13327.5,13327.5,13327.5
2017-06-26,13327.5,13327.5,13327.5,13327.5
2017-06-27,13327.5,13327.5,13327.5,13327.5
2017-06-28,13327.5,13327.5,13327.5,13327.5
2017-06-29,13327.5,13327.5,13327.5,13327.5
2017-06-30,13327.5,13327.5,13327.5,13327.5
2017-07-03,13367.5,13302.5,13375.5,13302.5
2017-07-04,13363.5,13386.5,13391.5,13356.5
2017-07-05,13364.0,13351.0,13364.0,13341.0
2017-07-06,13388.0,13366.0,13388.0,13360.0
2017-07-07,13403.0,13381.0,13411.0,13376.0
2017-07-10,13399.0,13398.0,13413.0,13393.0
2017-07-11,13391.0,13386.0,13401.0,13381.0
2017-07-12,13369.5,13370.5,13372.5,13358.5
2017-07-13,13347.5,13349.5,13349.5,13329.5
2017-07-14,13338.5,13336.5,13349.5,13336.5
2017-07-17,13327.5,13302.5,13331.5,13302.5
2017-07-18,13309.0,13316.0,13319.0,13301.0
2017-07-19,13318.0,13296.0,13321.0,13296.0
2017-07-20,13334.5,13314.5,13337.5,13312.5
2017-07-21,13312.5,13319.5,13325.5,13309.5
2017-07-24,13310.0,13315.0,13321.0,13306.0
2017-07-25,13326.0,13312.0,13326.0,13311.0
2017-07-26,13336.0,13331.0,13341.0,13329.0
2017-07-27,13318.0,13311.0,13321.0,13310.0
2017-07-28,13326.5,13315.5,13330.5,13315.5
2017-07-31,13325.0,13323.0,13327.0,13321.0
2017-08-01,13324.0,13316.0,13324.0,13311.0
2017-08-02,13324.0,13323.0,13334.0,13321.0
2017-08-03,13325.5,13328.5,13331.5,13325.5
2017-08-04,13316.0,13322.0,13325.0,13313.0
2017-08-07,13321.0,13319.0,13322.0,13316.0
2017-08-08,13313.0,13320.0,13320.0,13301.0
2017-08-09,13332.5,13320.5,13333.5,13318.5
2017-08-10,13334.0,13339.0,13351.0,13334.0
2017-08-11,13357.5,13362.5,13377.5,13352.5
2017-08-14,13349.0,13347.0,13352.0,13337.0
2017-08-15,13361.0,13348.0,13361.0,13341.0
2017-08-16,13378.5,13356.5,13381.5,13356.5
2017-08-17,13378.5,13378.5,13378.5,13378.5
2017-08-18,13362.0,13361.0,13370.0,13356.0
2017-08-21,13350.5,13354.5,13359.5,13347.5
2017-08-22,13343.0,13341.0,13347.0,13334.0
2017-08-23,13358.5,13333.5,13362.5,13333.5
2017-08-24,13346.5,13347.5,13355.5,13340.5
2017-08-25,13345.5,13335.5,13348.5,13335.5
2017-08-28,13340.0,13333.0,13341.0,13331.0
2017-08-29,13339.5,13341.5,13349.5,13335.5
2017-08-30,13346.5,13339.5,13348.5,13339.5
2017-08-31,13343.0,13346.0,13353.0,13337.0
2017-09-01,13343.0,13343.0,13343.0,13343.0
2017-09-04,13342.5,13341.5,13346.5,13336.5
2017-09-05,13337.5,13335.5,13340.5,13330.5
2017-09-06,13337.5,13334.5,13340.5,13334.5
2017-09-07,13306.5,13333.5,13333.5,13305.5
2017-09-08,13204.0,13294.0,13294.0,13204.0
2017-09-11,13162.5,13187.5,13187.5,13137.5
2017-09-12,13195.0,13195.0,13227.0,13180.0
2017-09-13,13202.5,13206.5,13214.5,13198.5
2017-09-14,13249.5,13230.5,13249.5,13230.5
2017-09-15,13240.0,13262.0,13269.0,13230.0
2017-09-18,13255.0,13245.0,13257.0,13235.0
2017-09-19,13278.5,13258.5,13278.5,13253.5
2017-09-20,13281.5,13277.5,13284.5,13265.5
2017-09-21,13281.5,13281.5,13281.5,13281.5
2017-09-22,13312.5,13327.5,13342.5,13307.5
2017-09-25,13326.0,13296.0,13326.0,13296.0
2017-09-26,13376.5,13341.5,13381.5,13341.5
2017-09-27,13440.0,13385.0,13440.0,13370.0
2017-09-28,13515.0,13427.0,13555.0,13427.0
2017-09-29,13471.5,13476.5,13496.5,13446.5
2017-10-02,13537.5,13477.5,13577.5,13477.5
2017-10-03,13542.5,13587.5,13587.5,13535.5
2017-10-04,13476.5,13496.5,13496.5,13456.5
2017-10-05,13457.5,13482.5,13492.5,13457.5
2017-10-06,13504.0,13486.0,13506.0,13476.0
2017-10-09,13516.5,13501.5,13516.5,13495.5
2017-10-10,13513.0,13501.0,13513.0,13481.0
2017-10-11,13517.0,13492.0,13527.0,13492.0
2017-10-12,13504.5,13508.5,13525.5,13490.5
2017-10-13,13499.0,13503.0,13518.0,13491.0
2017-10-16,13482.5,13482.5,13489.5,13467.5
2017-10-17,13506.5,13486.5,13513.5,13481.5
2017-10-18,13516.0,13504.0,13516.0,13501.0
2017-10-19,13523.0,13512.0,13532.0,13510.0
2017-10-20,13518.5,13511.5,13526.5,13501.5
2017-10-23,13542.5,13532.5,13543.5,13527.5
2017-10-24,13532.5,13529.5,13536.5,13522.5
2017-10-25,13577.5,13562.5,13577.5,13562.5
2017-10-26,13581.5,13561.5,13601.5,13551.5
2017-10-27,13616.5,13633.5,13643.5,13608.5
2017-10-30,13584.0,13589.0,13609.0,13574.0
2017-10-31,13562.5,13562.5,13578.5,13552.5
2017-11-01,13580.0,13585.0,13600.0,13575.0
2017-11-02,13551.0,13571.0,13576.0,13541.0
2017-11-03,13497.5,13517.5,13517.5,13467.5
2017-11-06,13524.5,13531.5,13539.5,13516.5
2017-11-07,13513.5,13496.5,13514.5,13491.5
2017-11-08,13517.0,13522.0,13530.0,13515.0
2017-11-09,13515.0,13518.0,13520.0,13509.0
2017-11-10,13532.5,13507.5,13537.5,13507.5
2017-11-13,13551.5,13551.5,13558.5,13545.5
2017-11-14,13553.5,13546.5,13555.5,13528.5
2017-11-15,13535.0,13542.0,13547.0,13527.0
2017-11-16,13542.0,13542.0,13549.0,13532.0
2017-11-17,13527.5,13522.5,13530.5,13512.5
2017-11-20,13535.0,13522.0,13537.0,13517.0
2017-11-21,13533.5,13531.5,13546.5,13531.5
2017-11-22,13526.0,13518.0,13527.0,13511.0
2017-11-23,13513.0,13507.0,13517.0,13492.0
2017-11-24,13502.5,13507.5,13513.5,13500.5
2017-11-27,13518.5,13504.5,13521.5,13504.5
2017-11-28,13508.5,13528.5,13530.5,13503.5
2017-11-29,13502.5,13510.5,13517.5,13495.5
2017-11-30,13526.0,13512.0,13526.0,13512.0
2017-12-01,13526.0,13526.0,13526.0,13526.0
2017-12-04,13526.0,13531.0,13533.0,13516.0
2017-12-05,13519.0,13511.0,13520.0,13511.0
2017-12-06,13539.0,13521.0,13539.0,13516.0
2017-12-07,13553.5,13548.5,13558.5,13547.5
2017-12-08,13547.5,13557.5,13560.5,13539.5
2017-12-11,13552.5,13542.5,13552.5,13542.5
2017-12-12,13568.5,13549.5,13571.5,13546.5
2017-12-13,13585.0,13595.0,13596.0,13585.0
2017-12-14,13577.5,13562.5,13580.5,13560.5
2017-12-15,13578.5,13566.5,13578.5,13563.5
2017-12-18,13581.5,13571.5,13588.5,13571.5
2017-12-19,13576.5,13576.5,13588.5,13574.5
